"Student_Name";"Test_Case_1 (10)";"Test_Case_2 (10)";"Code_1 (10)";"Code_2 (10)";"Code_3 (10)";"Code_4 (20)";"Code_5 (10)";"Total_Marks (80)";"Comments"
22BT10027;2;2;0;3;2;6;2;17;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 2 out of 10~~~~~~Your output:~~[ERROR: SEGMENTATION_FAULT or RUNTIMEOUT.~~It may be due one of the following:~~+ Waits for more user input than expected/defined in the question or~~+ Code throws a math exception during runtime or~~+ Runs into an infinite loop or~~or something else completely, we will never know...~~]~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 2 out of 10~~~~~~Your output:~~[ERROR: SEGMENTATION_FAULT or RUNTIMEOUT.~~It may be due one of the following:~~+ Waits for more user input than expected/defined in the question or~~+ Code throws a math exception during runtime or~~+ Runs into an infinite loop or~~or something else completely, we will never know...~~]~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 3 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 2 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 6 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 2 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 17/80 ##########
22BT30010;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the no of rows~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the no of rows~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22BT30030;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 80 out of 80~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CE10013;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the number of students :~~enter the data for students: enter the roll no of student 1 ~~ for student 1 enter the marks of subject 1 for student 1 enter the marks of subject 2 for student 1 enter the marks of subject 3 enter the roll no of student 2 ~~ for student 2 enter the marks of subject 1 for student 2 enter the marks of subject 2 for student 2 enter the marks of subject 3sorted student records: ~~roll no : 2 total marks: 7.000000 ~~ marks: 2.000000   ,  3.000000 ,   2.000000  ~~roll ...~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the number of students :~~enter the data for students: enter the roll no of student 1 ~~ for student 1 enter the marks of subject 1 for student 1 enter the marks of subject 2 for student 1 enter the marks of subject 3 enter the roll no of student 2 ~~ for student 2 enter the marks of subject 1 for student 2 enter the marks of subject 2 for student 2 enter the marks of subject 3sorted student records: ~~roll no : 3 total marks: 6.000000 ~~ marks: 2.000000   ,  3.000000 ,   1.000000  ~~roll ...~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CE10033;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 80 out of 80~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CE10073;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CE30004;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CE30024;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CH10012;10;10;0;6;10;15;10;61;========= TEST CASES =========~~~~PASSED: All test cases - Marks : 20 out of 20~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 6 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 15 out of 20~~~~~~PASSED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 10 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 61/80 ##########
22CH10032;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~~~Student Records:~~<Print in the order read>~~~~Sorted Student Records:~~Student Records:~~Roll No: 2~~Marks: 2.00 3.00 2.00~~Total: 7.00~~Roll No: 3~~Marks: 2.00 3.00 1.00~~Total: 6.00~~~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~~~Student Records:~~<Print in the order read>~~~~Sorted Student Records:~~Student Records:~~Roll No: 3~~Marks: 2.00 3.00 1.00~~Total: 6.00~~Roll No: 2~~Marks: 3.00 1.00 1.00~~Total: 5.00~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CH10052;10;10;10;10;10;20;10;80;Great Job~~~~========= TEST CASES =========~~~~PASSED: All test cases - Marks : 20 out of 20~~~~========= CODE CASES =========~~~~~~PASSED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 10 out of 10~~~~~~PASSED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 20 out of 20~~~~~~PASSED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 10 out of 10~~~~PASSED: All code cases - Marks : 60 out of 60~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 80/80 ##########
22CH10072;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 80 out of 80~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CH30013;0;0;4;6;7;7;0;24;========= TEST CASES =========~~~~~~FAILED: Code didn't compile successfully~~  Mark/s obtained: 0 out of 20~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 4 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 6 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 7 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 7 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 24/80 ##########
22CH30033;0;0;0;0;0;0;0;0;A file was not submitted properly ~~Mark/s lost: 80 out of 80~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CS10017;0;0;0;0;0;0;0;0;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~~~ enter the rows matrix a :  ~~ enter the columns of matrix a :  ~~ enter the rows matrix b :  ~~ enter the columns of matrix a :  ~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~~~ enter the rows matrix a :  ~~ enter the columns of matrix a :  ~~ enter the rows matrix b :  ~~ enter the columns of matrix a :  ~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 0 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 0/80 ###########
22CS10037;3;0;0;3;3;4;0;13;========= TEST CASES =========~~~~~~FAILED: Test Case 1: ~~INPUT:2 2 2 3~~~~2 3~~2 3~~~~1 2 3~~4 5 6~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Matrices after multiplication:~~Matrix A:~~2 3~~2 3~~Matrix B:~~1 2 3~~4 5 6~~Resultant Matrix:~~14 19 24~~14 19 24 ~~  Mark/s obtained: 3 out of 10~~~~~~Your output:~~enter the rows of matrix,A:enter the coloumns of matrix,A:enter the rows of matrix,Benter the columns of ,matrix ,Benter the values of matrix Aenter the values of matrix Bthe matrix A before multiplication:~~2 3 ~~2 3 ~~the matrix B before multiplication:~~1 2 3 ~~4 5 6 ~~the resultant matrix is:~~8257886 19 8257896 ~~8257886 19 8257896 ~~the matrix A after multiplication:~~2 3 ~~2 3 ~~the matrix B after multiplication:123~~456~~~~~~FAILED: Test Case 2: ~~INPUT:2 3 2 3~~~~1 2 3~~1 1 1~~~~2 3 3~~1 1 1~~Desired Output:~~~~Matrices before multiplication:~~Matrix A:~~1 2 3~~1 1 1~~Matrix B:~~2 3 3~~1 1 1~~Error: Invalid matrix sizes for multiplication! ~~  Mark/s obtained: 0 out of 10~~~~~~Your output:~~enter the rows of matrix,A:enter the coloumns of matrix,A:enter the rows of matrix,Benter the columns of ,matrix ,Benter the values of matrix Aenter the values of matrix Bthe matrix A before multiplication:~~1 2 3 ~~1 1 1 ~~the matrix B before multiplication:~~2 3 3 ~~1 1 1 ~~invalid sizes for multiplicationthe matrix A after multiplication:~~1 2 3 ~~1 1 1 ~~the matrix B after multiplication:233~~111~~~~~~========= CODE CASES =========~~~~~~FAILED: Code Case 1:~~Correct structure definition to store 2D matrix~~  Mark/s obtained: 0 out of 10~~~~~~FAILED: Code Case 2:~~Creation of matrix~~  Mark/s obtained: 3 out of 10~~~~~~FAILED: Code Case 3:~~Read and print of matrix~~  Mark/s obtained: 3 out of 10~~~~~~FAILED: Code Case 4:~~Matrix multiplication logic~~  Mark/s obtained: 4 out of 20~~~~~~FAILED: Code Case 5:~~Correct Resultant matrix~~  Mark/s obtained: 0 out of 10~~~~~~==============================~~~~########## TOTAL MARKS OBTAINED = 13/80 ##########
